id,created_at,text
752394526707290112,2016-07-11 06:50:08,Seven recent Presidents of the National Conservative Convention write to the @Telegraph backing @TheresaMay2016: https://t.co/sM4la3LM3J
752384763860779008,2016-07-11 06:11:20,RT @montie: Clear affirmation that #Brexit will happen under her PMship from @TheresaMay2016 in @TheSun https://t.co/bx0BW62x4X https://t.c…
752185189879517184,2016-07-10 16:58:18,Congratulations to @andy_murray and @LewisHamilton on your victories today: two more reasons to be proud to be British #Wimbledon #BritishGP
752094196232839168,2016-07-10 10:56:44,‘We have to seize the chance to get out into the world and help British firms to do business all around the globe’: https://t.co/6SGcV5g4sW
752073821860073473,2016-07-10 09:35:46,"’There must be no attempts to remain inside the EU, no attempts to rejoin it by the back door and no 2nd referendum’ https://t.co/6SGcV5g4sW"
752059689014272000,2016-07-10 08:39:37,‘Mrs May has exactly the right qualifications to be prime minister’ – the Sunday @Telegraph backs @TheresaMay2016: https://t.co/TFZnnrxDsq
751865941760339968,2016-07-09 19:49:44,"RT @Metcalfe_SBET: After the #EUref need strong, proven leadership – to steer us through this period of uncertainty &amp; negotiate best deal a…"
751865747266297856,2016-07-09 19:48:57,"RT @JamesCleverly: . @TheresaMay2016 will deliver Brexit, once done we still have a country to govern &amp; her experience is what we need http…"
751852081624018944,2016-07-09 18:54:39,"If you support Theresa's campaign to build a country that works for everyone, please add a #Twibbon by clicking here https://t.co/0voGYQmyra"
751712391289647104,2016-07-09 09:39:34,‘Mrs May’s experience is the crucial factor’ – the @Telegraph endorses @TheresaMay2016 for Prime Minister: https://t.co/v9tB5QeM8y
751710035265236992,2016-07-09 09:30:13,"RT @lucyallan: Well said @TheresaMay2016: Britain can enjoy a 'better, brighter future' outside the EU https://t.co/gqj09SQ6OX via @telegra…"
751703008145268736,2016-07-09 09:02:17,"RT @seananstee: Great from @Telegraph, well argued and right choice. Just like politics should / used to be #TM4PM @TheresaMay2016  https:/…"
751673390637998080,2016-07-09 07:04:36,"Yesterday, I launched my clean campaign pledge, and invite @AndreaLeadsom to join me in signing it -TM https://t.co/jaC3hP34N4"
751445414419849216,2016-07-08 15:58:42,"RT @Mike_Fabricant: After much thought, I (as 1 of 150k possible voters) will back @TheresaMay2016.
I believe she will be stronger eye-ball…"
751445369842724864,2016-07-08 15:58:32,Leave campaigner and former Defence Secretary @LiamFoxMP is backing Theresa as the proven leader Britain needs. https://t.co/VFnbkKFbtu
751444697655152640,2016-07-08 15:55:51,RT @michelledonelan: Results of my Chippenham constituency survey on the next Prime Minister @TheresaMay2016 clear favourite https://t.co/1…
751444323078725632,2016-07-08 15:54:22,RT @JoelRCharles: Great that @HarlowTories #Harlow have just voted overwhelmingly to support @TheresaMay2016 #ToryLeadership
751444156812292096,2016-07-08 15:53:42,RT @SkyNewsTonight: #LiamFox announces he is backing #TheresaMay in the #ToryLeadership contest #SkyNewsTonight https://t.co/6nhYJtSH2H
751443580552642561,2016-07-08 15:51:25,"RT @GarethBaconAM: We are at a crucial time in our country's history. A strong, experienced leader is required. It has to be @TheresaMay201…"
751440233330315264,2016-07-08 15:38:07,"We need a bold, positive vision for our country's future - that's why Business Secretary @sajidjavid backs Theresa. https://t.co/x69oSwPatu"
751436600689721344,2016-07-08 15:23:41,Work and Pensions Secretary @scrabbmp is backing Theresa as the candidate ready to be Prime Minister from Day One. https://t.co/NGB2r6cqR6
751436238029283328,2016-07-08 15:22:14,RT @AJABurnett: I am delighted to say I'll be backing @TheresaMay2016 #TM4PM
751436185902411776,2016-07-08 15:22:02,"RT @tinastowell: I've been impartial til now, but no need to remain so. It's clear to me @TheresaMay2016 is the best person to be our next…"
751421296219713536,2016-07-08 14:22:52,"RT @GregHands: Important verdict from @ConHome &amp; @PaulGoodmanCH ""Theresa May should be the next Prime Minister"" #TM4PM  https://t.co/TnNb4Y…"
751421215311527936,2016-07-08 14:22:33,RT @JasonMcCartney: I voted Leave and it's now time for strong leadership to unite our great nation - I'm backing @TheresaMay2016 #TM4PM ht…
751397003511361536,2016-07-08 12:46:20,"RT @halfon4harlowMP: For the safety and security of our country, I am backing @TheresaMay2016 #TM4PM https://t.co/e1yJ2dK2vE"
751391923487838208,2016-07-08 12:26:09,Leave campaigner and Employment Minister @patel4witham is backing Theresa to provide strong leadership and delivery. https://t.co/CZds8RIYPR
751354549999460353,2016-07-08 09:57:38,RT @jamiegreeneUK: I have decided to back @TheresaMay2016 for party leader and our next Prime Minister. I think she has the experience and…
751335380272705536,2016-07-08 08:41:28,"RT @patel4witham: Here's my view on why @TheresaMay2016 is the only person best placed to deliver 
for Britain https://t.co/j3RLEZOogY http…"
751334536248713216,2016-07-08 08:38:07,"RT @RuthDavidsonMSP: Here's why I believe @TheresaMay2016 is the best Prime Minister for our party, our country and the road ahead. 
https:…"
751334366924660736,2016-07-08 08:37:26,"RT @NickAlston_cm1: I have been privileged to work closely with @TheresaMay2016 for four years and she has my vote. Values, proven competen…"
751162663103791105,2016-07-07 21:15:09,RT @jamesdaviesmp: Pleased two formidable women made it through the ballot. Both deserve key roles in the next govt but I'm supporting @The…
751162051255496704,2016-07-07 21:12:43,RT @Andrew4Pendle: Delighted that @TheresaMay2016 secured the votes of 199 Conservative MP's - over 60% of the parliamentary party. Now it'…
751150570115854340,2016-07-07 20:27:06,Thank you @SCrabbMP: you championed the One Nation ideas which make our Party great – proud to campaign with you -TM https://t.co/nGuXcfI6Sr
751139801357770756,2016-07-07 19:44:18,RT @edvaizey: So sorry to see @Gove2016 out of contest. Will now be supporting @TheresaMay2016 as the best PM and person to bring us togeth…
751139410939355136,2016-07-07 19:42:45,"RT @Nus_Ghani: She has the skills, experience and grit, and is an architect of reform and security. Why I'm backing @TheresaMay2016 https:/…"
751139271818481664,2016-07-07 19:42:12,RT @ChrisWhite_MP: Delighted to see such a strong level of support for @TheresaMay2016. A clear vote of confidence in her leadership!
751137341067169792,2016-07-07 19:34:32,"RT @JustineGreening: Fantastic result for @TheresaMay2016, backed by over 60% of Conservative MPs. Look forward to campaign ahead #TM4PM ht…"
751126931437936640,2016-07-07 18:53:10,"Thank you, @RuthDavidsonMSP – we need to unite our *whole* country and make it one that works for everyone -TM https://t.co/Kh9YZf85np"
751126009932550144,2016-07-07 18:49:30,RT @RobertJenrick: Sorry to see @Gove2016 out of the contest. I will be campaigning wholeheartedly for @TheresaMay2016 in the country &amp; hop…
751125915917291520,2016-07-07 18:49:08,"RT @NickGibbMP: For me the choice is clear. @TheresaMay2016 has the judgement, experience &amp; character to unite the Party &amp; give leadership…"
751125735901892609,2016-07-07 18:48:25,RT @NickyMorgan01: V.disappointed for @gove2016. But there is now one clear choice to be this country's PM which is why @TheresaMay2016 has…
751125646622003200,2016-07-07 18:48:04,"RT @annietrev: Leadership results:May(199), Leadsom(84),Gove(46). Good luck ladies with the Tory membership! I am backing #TM4PM #toughbird…"
751087276873187335,2016-07-07 16:15:35,I'm also pleased that our next Prime Minister will be a woman – and look forward to a good contest with my colleague @AndreaLeadsom (4/4)
751087055447461888,2016-07-07 16:14:43,"We need proven leadership to negotiate the best deal as we leave the EU, unite our Party, and build a country that works for everyone (3/4)"
751086908588101632,2016-07-07 16:14:08,I’ve always said there should be a proper contest. Now is the time for me and my team to take our case out to members in the country (2/4)
751086768426983425,2016-07-07 16:13:34,"Thank you to the 199 MPs who voted for me today – colleagues from across the Party: Left and Right, Leave and Remain (1/4)"
751043685094006785,2016-07-07 13:22:22,"RT @olivercolvile: Delighted to have voted for @TheresaMay2016 in today's ballot. She's strong, brave and resilient - all qualities we need…"
751043455657254912,2016-07-07 13:21:28,"RT @DavidGauke: Once again, I've voted for @TheresaMay2016, the candidate that has the experience &amp; judgment the country needs #TM4PM"
751043085182705665,2016-07-07 13:19:59,RT @kevin_j_foster: Just voted for the candidate ready to be PM from Day 1 @TheresaMay2016 https://t.co/IXKj3gq4nN
751035331009507328,2016-07-07 12:49:11,"RT @kitmalthouse: This morning I voted again @TheresaMay2016 for experience, clarity of purpose and firm leadership https://t.co/zz5wPt8Gm5"
751029616706367488,2016-07-07 12:26:28,"RT @patel4witham: @TheresaMay2016 has steely determination, experience &amp; strong record to provide the leadership needed to lead us out of t…"
751029532111482880,2016-07-07 12:26:08,"RT @HBaldwinMP: I just voted for @TheresaMay2016 #TM4PM as I want a ""bloody difficult woman"" in charge at this time."
751028702280978433,2016-07-07 12:22:50,"RT @cskidmoremp: Voted for @TheresaMay2016 in the final ballot today. A strong, principled leader who will make an excellent PM https://t.c…"
751028557199994880,2016-07-07 12:22:16,RT @JSHeappey: On my way back to Somerset but before I left I voted for @TheresaMay2016. No need for tactical voting - she's the right woma…
751028382188515328,2016-07-07 12:21:34,RT @LGBToryUK: See what the @Conservatives leadership candidates have to say at https://t.co/RNqaQ4bmj2. CHL https://t.co/NugjX4ZDAO
751019830480891904,2016-07-07 11:47:35,"RT @JohnHowellMP: We need a Leader ready to be PM from Day One. Theresa May is tough, no-nonsense and just wants to get on with the job."
750994342655954946,2016-07-07 10:06:18,We need leadership that can unite our country - that's why former @Conservatives Chairman @EricPickles backs Theresa https://t.co/6YtpvDRflK
750993683424563200,2016-07-07 10:03:41,Thank you @Patel4Witham for your support – we need to work together to build a Britain that works for everyone -TM https://t.co/Z2D3PRyZHv
750993348140363777,2016-07-07 10:02:21,We need a proven leader to get the best deal for Britain as we leave the EU. That's why @JamesCleverly backs Theresa https://t.co/kUoqAX8oUO
750992763114643456,2016-07-07 10:00:02,@Nus_Ghani: 'Theresa May is hard as nails - just what Britain needs in its next Prime Minister.' https://t.co/jH3y1pnHAd
750992567232114688,2016-07-07 09:59:15,"RT @BrandonLewis: I’ll be Voting for @TheresaMay2016 again today, the best person to unite our Party &amp; deliver as PM for Britain. https://t…"
750992480720478208,2016-07-07 09:58:54,RT @julianknight15: In a couple of hours I will be pleased to cast my vote for @TheresaMay2016 - for me this is a job interview and she is…
750802760577216513,2016-07-06 21:25:02,"Thanks, Max! You can sign up too at https://t.co/JTX9BojJuZ #TM4PM  https://t.co/YTj6jXemQc"
750741641502294016,2016-07-06 17:22:10,RT @JGForsyth: Theresa May wins cheers as she tells the '22 that Jean Claude Juncker is about to discover that she is a 'bloody difficult w…
750717634023346176,2016-07-06 15:46:46,RT @crispinbluntmp: My statement supporting @TheresaMay2016 #TM4PM  https://t.co/r1UoRT3HdZ
750597387668885508,2016-07-06 07:48:57,The UK needs proven leadership during challenging times - that's why Housing Minister @BrandonLewis backs Theresa. https://t.co/GY00asfSPr
750434550703132672,2016-07-05 21:01:53,RT @scrabbmp: Following tonight's vote I will not be putting my name forward for the next round of #toryleadership - and will be backing @T…
750434428678266880,2016-07-05 21:01:24,RT @sajidjavid: I will be backing @TheresaMay2016 for the Conservative Party leadership. One Nation safe in her hands #ConservativeLeadersh…
750368453740101632,2016-07-05 16:39:15,"Leave campaigner and former Welsh Secretary @DavidJonesMP is backing Theresa as ""outstandingly qualified"" to be PM. https://t.co/nahzdmJSnC"
750334364400181248,2016-07-05 14:23:47,We need leadership that can unite our Party &amp; country. That's why Business Minister @Anna_Soubry is backing Theresa. https://t.co/e52rCrYKsP
750315481073082369,2016-07-05 13:08:45,RT @DrPhillipLeeMP: A serious politician for serious times and ready to be PM from day one. Why I'm backing @TheresaMay2016: https://t.co/K…
750315247207059456,2016-07-05 13:07:49,RT @SteveBarclayMP: I will be supporting @TheresaMay2016 as party leader and next Prime Minister #TM4PM
750289731838218240,2016-07-05 11:26:26,"RT @grahamstuart: Strong, determined and straight talking @TheresaMay2016 is the outstanding candidate to be Prime Minister. I'll be voting…"
750289610681491458,2016-07-05 11:25:57,RT @julianknight15: I will be casting my vote in leadership election shortly and it will be for @TheresaMay2016 experience counts at a time…
750289504595021825,2016-07-05 11:25:32,"RT @DavidGauke: I have just voted for the candidate that provides the experience, steeliness &amp; calm common sense the country needs - @There…"
750242116278882304,2016-07-05 08:17:14,RT @GregHands: I am backing @TheresaMay2016 for Prime Minister. Strong &amp; reliable leadership for challenging years ahead. Also to win the 2…
750232353759526912,2016-07-05 07:38:26,The world has become a more dangerous place. Theresa will make a strong defence an important priority: read how here https://t.co/Q5pDutSKBC
750228746171482112,2016-07-05 07:24:06,"RT @MattHancockMP: In turbulent times we need strong, steadfast leadership - here's my piece on why I'm backing Theresa May #TM4PM https://…"
750228176270417920,2016-07-05 07:21:50,RT @nickhurdmp: We are choosing a Prime Minister in serious times . I will support @TheresaMay2016
750228092245999616,2016-07-05 07:21:30,RT @SamGyimah: A grown up politician for a serious time #TM4PM  https://t.co/fYj89VwDyF
750227974880911360,2016-07-05 07:21:02,"RT @SpecCoffeeHouse: Why I'm backing Theresa May as Tory leader, by @RobWilson_RDG: https://t.co/84kivMKFmF https://t.co/NoGLR1GIak"
750221519977054208,2016-07-05 06:55:23,RT @JoJohnsonMP: It's Theresa May. No question. #TM4PM @TheresaMay2016
750081034495066112,2016-07-04 21:37:09,MPs should vote on our nuclear deterrent before the summer recess – and we should get on with getting it built -TM https://t.co/MYlqhwDS6u
750016604335931392,2016-07-04 17:21:07,"RT @JaneEllison: We need a Prime Minister who is respected, resilient and ready on day one. That’s why I’m backing @TheresaMay2016 https://…"
750012321444032512,2016-07-04 17:04:06,"Policing Minister Mike Penning is backing Theresa to be the ""steadfast and tough"" Prime Minister our country needs. https://t.co/Bu5DKahXC6"
750010214015873024,2016-07-04 16:55:44,"RT @halfon4harlowMP: Character, experience, the ability to deal with challenging situations and  relate to people from all backgrounds, why…"
749975861345054721,2016-07-04 14:39:13,".@JustineGreening backs Theresa's strong, proven leadership to negotiate the best possible terms as we leave the EU. https://t.co/MmsDRnH1ok"
749967992205742080,2016-07-04 14:07:57,RT @JamesCleverly: Why I'm backing @TheresaMay2016 as the next leader of my party and our country. https://t.co/Er67wGmSDZ https://t.co/iOC…
749956914415538178,2016-07-04 13:23:56,We need leadership to unite our country and @DavidMundellDCT is backing Theresa to secure Scotland's place in the UK https://t.co/qpEyHF0ma2
749955651162505217,2016-07-04 13:18:55,"RT @EricPickles: I'm voting for Theresa because we will all be safer with this sensible, trustworthy and totally decent person as PM https:…"
749927223683985408,2016-07-04 11:25:57,"I'm delighted to have the support of @DavidDavisMP for my campaign to provide the strong, united leadership our country needs. Thank you -TM"
749904637680029696,2016-07-04 09:56:12,Delighted to have the support of @TrussLiz and @SayeedaWarsi – as just announced on @VictoriaLIVE Sign up too at https://t.co/JTX9BojJuZ
749892068986716161,2016-07-04 09:06:16,Thank you @DavidJonesMP for your support and kind article on @ConHome today: https://t.co/Gv1o0OzE3o
749879089310363652,2016-07-04 08:14:41,RT @lucyallan: I voted Leave and I agree: now we need more than just a Brexit PM https://t.co/ACyiVdWCte
749869317513150464,2016-07-04 07:35:51,RT @GuyOpperman: I am backing Theresa May for Prime Minister: So much has happened these past few weeks it is difficult to kno... https://t…
749732353757614080,2016-07-03 22:31:37,RT @PHammondMP: Here's why I'm backing @TheresaMay2016 to be our new Leader &amp; Prime Minister. Strong &amp; experienced leadership https://t.co/…
749675426541428736,2016-07-03 18:45:24,RT @EssexCanning: Overwhelming support for @TheresaMay2016 at @halfon4harlowMP's #Harlow #Conservative Association today  - both remainers…
749674948298436609,2016-07-03 18:43:30,"RT @theresecoffey: @TheresaMay2016 shows clearly she is best to lead the country, unify the country and proceed carefully to get best deal…"
749674428716441600,2016-07-03 18:41:26,RT @DamianCollins: I’m standing with Theresa May to make Britain a country that works for everyone. https://t.co/qzQsBV3QuQ  @TheresaMay2016
749673057208393728,2016-07-03 18:35:59,RT @tracey_crouch: Supporting Theresa May for leadership with her experience to navigate us through these choppy waters &amp; commitment to lif…
749670226896121857,2016-07-03 18:24:44,"Thank you, Sean – please sign up at https://t.co/JTX9BoBkmx to find out how you can help Theresa's campaign https://t.co/oTQeLPuO0l"
749666128847265792,2016-07-03 18:08:27,RT @HuddlestonNigel: For the unity of our country &amp; the future of my children I'm backing Theresa May in #ToryLeadership @TheresaMay2016 ht…
749666073729912832,2016-07-03 18:08:14,RT @WalkerWorcester: Great to see that all 3 S. Worcs MPs are backing @TheresaMay2016 @HBaldwinMP @HuddlestonNigel @StPeterTheGreat &amp; CF @R…
749665450296946688,2016-07-03 18:05:46,Show your support for Theresa's campaign by adding a #Twibbon: https://t.co/0voGYQ4X2A – thank you!
749651605017026560,2016-07-03 17:10:45,"WATCH: highlights of Theresa’s #peston interview today, where she stresses Conservative Members must have their say https://t.co/8mEtBd6JBh"
749611931149807618,2016-07-03 14:33:06,RT @ottolenghi: Thumbs up from @TheresaMay2016 - who would have thought.. https://t.co/J5hcpbH5Qq
749560487424253952,2016-07-03 11:08:41,Theresa has served the Conservatives for over 30 years - she has the experience &amp; skills to lead and unite our Party https://t.co/zLcQV9dimw
749548548757356544,2016-07-03 10:21:14,RT @SpencerPitfield: Very impressed with @TheresaMay2016 on #Peston - measured and thoughtful responses - a serious politician &amp; leader for…
749537548725288960,2016-07-03 09:37:32,"RT @pestononsunday: 'One member, one vote' @TheresaMay2016 wants the members to have a say in the leadership contest #peston https://t.co/T…"
749536713811296256,2016-07-03 09:34:12,Join our campaign here: https://t.co/Z1iP4bXHS7 https://t.co/DIGkVzmQhw
749536658387795968,2016-07-03 09:33:59,"RT @JBrokenshire: Theresa May underlining how she would provide strong, proven leadership from day one &amp; bring the Party and the country to…"
749536503781593089,2016-07-03 09:33:22,"RT @DavidWooding: Is Theresa May right person to be our next PM? Damn right she is, writes Policing Minister Mike Penning. https://t.co/Dyg…"
749536350404222976,2016-07-03 09:32:46,RT @MattHancockMP: Theresa May on @Peston this morning demonstrates she can unite Party &amp; is only choice ready &amp; able to start straight awa…
749534305685299201,2016-07-03 09:24:38,@TheresaMay2016: We will lead in the world after Brexit #Peston
749533907415171073,2016-07-03 09:23:03,@TheresaMay2016: We need certainty for the economy so no GE until 2020 #Peston
749532166275596288,2016-07-03 09:16:08,@TheresaMay2016: I can be the PM for the whole country #Peston
749532023631515648,2016-07-03 09:15:34,@TheresaMay2016: we've got to get out into the world and take advantage of the opportunities #Peston
749531702528204800,2016-07-03 09:14:18,@TheresaMay2016: We need to agree our negotiating position before Article 50. Need to get right deal on free movement and trade #Peston
749530807367266304,2016-07-03 09:10:44,@TheresaMay2016: we can't let free movement continue as it has until now.  We need to bring control to EU immigration #Peston
749530525426221057,2016-07-03 09:09:37,"@TheresaMay2016: We need a PM who can govern for the whole country - as well as Brexit, a PM who can deliver a social justice agenda #Peston"
749530262992715776,2016-07-03 09:08:34,"@TheresaMay2016: Brexit means Brexit.  We must bring Leave and Remain together, bring country together, and move forward to Brexit #Peston"
749529915146502144,2016-07-03 09:07:12,@TheresaMay2016: there has to be a contest - members must have their say. Long supported One Member One Vote for leadership elex #Peston
749521734278144000,2016-07-03 08:34:41,Tune in to #Peston on ITV at 10am to hear @TheresaMay2016 discuss her plan for a country that works for everyone
749514997424877568,2016-07-03 08:07:55,@TheresaMay2016 can unite our Party and our country.  Join our campaign here: https://t.co/xm2lKCjxJZ
749343445626519552,2016-07-02 20:46:14,RT @Rehman_Chishti: Excellent meeting with @TheresaMay2016 will be backing her for Leader of party &amp; PM  can unite our Country Party &amp; prov…
749339131591979009,2016-07-02 20:29:05,Show your support for Theresa's campaign by adding a #Twibbon: https://t.co/0voGYQmyra – thank you #TM4PM
749335240863313921,2016-07-02 20:13:38,RT @agriffithsmp: Here is why I think @TheresaMay2016 is the right person to lead our country. https://t.co/KjZn0J0hzA https://t.co/8I1pKQY…
749333516467441664,2016-07-02 20:06:46,"RT @nicolablackwood: .@TheresaMay2016 the only candidate I trust in these turbulent times: grit, competence &amp; compassion in equal measure h…"
749326701470121986,2016-07-02 19:39:42,RT @AlecShelbrooke: Im holding my #MPSupermarketSurgery at #Rothwell Morrison's. Lots of residents saying they want @TheresaMay2016 as Prim…
749326595026980864,2016-07-02 19:39:16,RT @StuartAndrew: I'm backing Theresa May as Leader. Strong leadership is what we need now and she has those qualities
749315235815821312,2016-07-02 18:54:08,More and more Conservative Members &amp; MPs are joining Theresa May's campaign. Add your name: https://t.co/JTX9BojJuZ https://t.co/tdRuS9kQni
749279549406507008,2016-07-02 16:32:20,RT @DavidMundellDCT: Why   @TheresaMay2016 is the best candidate for Scotland and the Union. https://t.co/DAKSB7rJUV
749268516377767937,2016-07-02 15:48:29,RT @lucyallan: Lucy backing Theresa May for leadership | Lucy Allan MP https://t.co/zsHx90YCOj
749263904413405184,2016-07-02 15:30:10,RT @DrPhillipLeeMP: Our country needs someone of substance to unite &amp; lead us through challenging times. I will be supporting Theresa May t…
749259976925782018,2016-07-02 15:14:33,"RT @nsoamesmp: T May has Leadership,willpower and grasp of detail.Definitely not a player of Student Union politics #BonneChance"
749255703068422144,2016-07-02 14:57:34,RT @BrandonLewis: I outlined in @BBCRadio4 #wato today why I am supporting @TheresaMay2016 to be our next Prime Minister. #TheresaMay
749253367113723904,2016-07-02 14:48:17,RT @DavidJonesMP: Why I am supporting @TheresaMay2016's leadership campaign https://t.co/Ce61isXiEj
748923542264246272,2016-07-01 16:57:41,Conservative MPs like Nadhim Zahawi are backing Theresa's campaign. Show your support here: https://t.co/xm2lKCjxJZ https://t.co/W7f2Ja79Bd
748812712948342784,2016-07-01 09:37:17,"Daily Mail: ""Only Mrs May has the right qualities, the stature &amp; experience to unite both her party and the country"" https://t.co/H74dUR1Ini"
748554982773895168,2016-06-30 16:33:10,Together we can make Britain a country that works for everyone. Join the campaign today: https://t.co/xm2lKCjxJZ https://t.co/1qli3b2tve
748427251713187840,2016-06-30 08:05:36,Today I launch my campaign to be our next PM. Please read &amp; share my vision of a country that works for everyone: https://t.co/TqTTz0hlIz TM
